317	Réplique vive de Hollande, comparaison à Berlusconi... La fracassante tribune de Sarkozy - Politique - MYTF1News http://goo.gl/ZRELP0	objective
318	« Aucun chef d'Etat ne se bat vraiment pour le climat en Europe » | http://sco.lt/8P1m5Z #Climat #Environnement #écologie #Politique	negative
319	Réplique vive de Hollande, comparaison à Berlusconi... La ... - TF1: BFMTV.COMRéplique vive de Hollande, compa... http://bit.ly/OJ8hHs	objective
320	Réplique vive de Hollande, comparaison à Berlusconi... La fracassante tribune de Sarkozy -... http://fb.me/3K4IFcI6m	objective
321	Marine Le Pen désignée comme la future présidente. Première présidente française, ça va être beau dans les livres d'Histoire ça. 	negative
322	RT @francoisjost « On ne fait pas de politique sans un minimum de morale » : un expert vous parle #Guaino cc @giroyer	negative
323	@Cassetoinova @ted_fucking87 BRAVO la liberté du candidat Fn à Limoges http://www.jeune-garde87.org/2013/09/13/municipales-a-limoges-un-delinquant-tete-de-liste-fn/	objective
324	.@emmarguerite Les masques tombent, et qu'on ne vienne pas me dire que #Copé ne savait pas. #Berlusconi #ForzaItalia	negative
325	@OlivierLegall17 Berlusconi,sans le soutenir,était + intelligent ,malin qu'Hollande et avait plus de charme. @FLEMATRE @legossip	negative
326	@JJBourdin_RMC je suis Italien. Hier j'ai entendu la problematique avec les sondages.On a le même avec Berlusconi. Qui le vote ne le dit pas	negative
327	Henri Guaino dément avoir prononcé la phrase suivante: "Moi vivant, Juppé ne sera jamais candidat!" http://bit.ly/QcNbC8	objective
328	Quatre Russes sur cinq soutiennent Vladimir #Poutine http://fb.me/3aur3KlJe	objective
329	#RTL: JO de Sotchi, rattachement de la Crimée: les Russes vénèrent Poutine comme jamais!: Quatre-vingt pour ce... http://bit.ly/OUKAvP	objective
330	Ouais c'est ça votons FN et tuons les immigrés youpi ! #bandedecons #HollandeTouteLaFranceVeutTaDémission 	negative
331	Stratégie basée sur celle de Berlusconi cst pas bête	negative
332	Henri #Guaino sur @sudradio " Le Front Républicain n a aucun sens et attise la colère de ceux qui ont voulu dire qqchose " @Bordetsudradio	objective
333	La droite a-t-elle gagné le 1er tour des #Municipales? Pour Copé sans aucun doute. Pour #Fillon dans Le Fig:"il n'y a nivainqueur ni vaincu"	objective
334	@loisgerin Et je ne savais pas que Berlusconi avait dit ca. Perso c'est mon ressenti. Le mur des cons a fait du mal a l'image de la justice!	negative
335	On peut rajouter a la liste de Cahuzac valls Taubira .... #Sapin qui vient de dire qu'ils n'ont jamais parlé de pause fiscale en2014 #DPDA	negative
336	.@pybournazel: PS a tellement bien réussi que tt va moins bien : pollution, logement, sécurité, propreté! #PARISledebat #Paris2014 	negative
337	Les bodyguards d'Obama, ils n'ont aucun respect. C'est comme une nounou ou un chauffeur ivre.	negative
338	#Ukraine/#Europe Barack Obama invite #LesEuropéens a ne "jamais tenir pour acquis les progrès accomplis" http://www.lemonde.fr/europe/article/2014/03/26/ukraine-obama-enjoint-aux-europeens-de-se-mobiliser_4390281_3214.html	objective
339	"Angela Merkel n'a aucun pouvoir" ... Elle serait heureuse de l'apprendre. #CaSeDispute #Zemmour	negative
340	Pour le progrès, pour la solidarité, pour l'écologie, pour la sécurité, pour les transports, pour #Paris + que jamais je vote @Anne_Hidalgo	negative
341	Pour Fillon, le front républicain s'arrête aux municipales - leJDD.NON pas de front républicain avec des gens qui nous insultent sans arrêt	negative
342	Je ne veux pas faire peur car je n'ai aucun chiffre mais il semblerait que le match à #Paris soit bcp + serré que prevu... #NKM #Hidalgo	negative
343	Guaino a convoqué DeGaulle. Invitation sans doute à se projeter dans l'avenir. #France2	negative
344	Hidalgo - NKM y'avait aucun suspens, c'était sur qu'Hidalgo allait passer.	negative
345	Hollande annoncé au 20h de TF1 demain soir pour annoncer le nom de son PM. Nouveau gouvernement attendu mercredi (pas mardi, car 1er avril)	objective
346	RT @grandludo Tournée d'#UMPopcorn! #Guaino qui régale en s'en prenant à #Juppé Moi vivant il ne sera jamais candidat	negative
347	Bon, le plan : blesser Gourcuff aura marcher ! Cohade est vachement doué ! #OLASSE 	negative
348	Plus démago que jamais, Guaino s'insurge contre "l'ultra-libéralisme de gauche" #Fumette #ZENPP #Municipales2014	negative
349	Saurel, exclu du PS, prend la mairie de Montpellier #selfisoloir #selfieisoloir http://ift.tt/1iOrHoE	objective
350	Discours d'@Anne_Hidalgo ..Un drapeau européen, Un drapeau de lobby gay, un drapeau PS...aucun drapeau Français...Révélateur d'une fracture	negative
351	"@humourdedroite: Ouais bravo Hidalgo mais sache que la blessure de Séville de 82 est ouverte à jamais" bravooooooo. Au génie!	negative
352	"Aucun d'entre nous n'avons fait œuvre de..." @jf_cope sur @itele #OreillesQuiSaignent poke @Bescherelle	negative
353	La reconquête n'a jamais porté aussi bien son nom ! C'est aussi une victoire personnelle pour @jf_cope !	negative
354	J'ai un fou rire...  Ouais bravo Hidalgo mais sache que la blessure de Séville de 82 est ouverte à jamais	negative
355	Félicitations appuyées à Mme Rachida Dati, gagnante dans le VIIe. Paris n'est pas tout rose (bonbon), fort heureusement et Dieu merci.	positive
356	“@Europe1: EXCLU - Jean-Marc Ayrault voulait annoncer sa démission, mais... http://eur1.fr/eAB1xsw #E1Matin" Aucun courage…	objective
357	Quand on voit le score de Rachida Dati dans le 7e, on se félicite qu'elle n'ait pas eu l'investiture à Paris...	negative
358	Ce que certains ministres et autres se permettent avec Hollande, aucun UMP ne se l'aurait permis avec Sarkozy.	negative
359	Municipales à Paris: Anne Hidalgo a gagné, mais à quel prix? http://www.lexpress.fr/tiny/1504728	objective
360	"Sanctions américaines contre la Russie: Une jeune Russe jure de ne jamais coucher avec Obama http://bit.ly/1pxXxbK" Que les gens sont cons	objective
361	Cécile Duflot ne quittera pas le gouvernement, elle passera jamais la porte avec son gros cul !	negative
362	Valls, PM? Waouhhh ça sent le virage à gauche #remaniement 	negative
363	EN DIRECT. Remaniement : Hollande parlera à 20h pour annoncer Valls à Matignon http://ift.tt/1mq9NJv	objective
364	"@mamsherrera: Ayrault t'es fragile un peu aussi"aucun caractère	negative
365	Selon des #journalistes bien informés #Benguigui ne serait pas 1 ministre! Au budget comme #Cahuzac?	negative
366	Bye bye taubira, ta loi on l'abrogera ! #ONLR JAMAIS @LaManifPourTous @ForceVie2014	negative
367	"Jean-Marc Ayrault, n'avait aucun charisme. Valls va faire le programme de Sarkozy" Natacha Polony	negative
368	Face à un désaveu sans précédent le Président de la République a choisi de ne rien change... http://bit.ly/PaUPfq #sarko #sarkozy #ump	negative
369	Vous savez bien que Hollande ne peut pas s'exprimer sans cracher sur Sarkozy. C'est sa carie dentaire, son abcès, son cauchemar.	negative
370	#Remaniement #Sarkozy veut un «homme d'expérience» à #Matignon http://bit.ly/1pAgxGE	objective
371	“@jallatte: #Remaniement #Sarkozy veut un «homme d'expérience» à #Matignon http://bit.ly/1pAgxGE” Ah c'est lui qui décide en fait?	negative
372	Si seulement Cécile #Duflot n'avait jamais été au gouvernement pour faire voter ces lois stupides... Elle m'aura coûté cher celle là !	negative
373	Si les écolos ne font pas de politique, jamais les politiques ne feront d'#écologie. #remaniement #EELV	negative
374	.@KarimZeribi "80% de l’électorat ds quartiers populaires a voté F. Hollande, quel signe a été envoyé à ces quartiers ? aucun!" #ONVPSM	negative
375	Jamais élue #Hidalgo ridiculisée (36.62%) face à l'@ump #Goujon (63.37%) est maire de #Paris.. http://www.lexpress.fr/actualite/politique/elections/municipales-a-paris-anne-hidalgo-a-gagne-mais-a-quel-prix_1504728.htmletgt;	objective
376	"remaniement"......cécile duflot quitte le navire,je crains que la France ne s'en remette jamais..........! ! ! ! ! ! ! ! !	negative
377	Valls nouveau premier ministre ... Surprise du jour 	objective
378	Jamais élue #Hidalgo (36.62%) face à l'@ump #Goujon (63.37%) est maire de #Paris.. C'est si l'on peut dire, une "création in vitro"  &#x1f602;&#x1f602; ,	negative
379	Fatima Mhindi a partagé sa photo. Rachida Dati remporte une nouvelle fois le 7ème arrondissement de Paris. Toute... http://fb.me/1lX04A6oR	objective
380	Ils n'auraient sans doute pas été nommés ministres, mais quand même, bravo! http://www.pascalcanfin.fr/31/03/2014/pourquoi-nous-ne-participerons-pas-a-ce-nouveau-gouvernement/ #Canfin #Duflot #remaniement	negative
381	Si vous voulez voir Dieudonné sur scène, c'est maintenant ou jamais...	negative
382	Si Valls est nommé pour faire une politique sans écologie, vous comprendrez bien que les écologistes n'en seront pas http://mobile.lepoint.fr/politique/remaniement-duflot-quitte-le-navire-31-03-2014-1807728_20.php	mixed
383	"@lequipe: JO de Sotchi, vai ou faux record ? http://lequi.pe/1dLaJs1" avec 12.6 de moyenne j'aurais mis un r c'est pas donné a tous le monde	negative
384	La descente sur MetaTV du nazi Valls : même le FN ne se serait jamais permis un tel déni de liberté ! PS = démocratie par le fusil !	negative
385	Jacob n'a pas tort: la hausse d'impôts n'a servi a rien. Mais Fillon a bel et bien amorce le mouvement #MotsCroises	negative
386	Poutine informe Angela #Merkel mais pas #Hollande toujours transparent du retrait partiel de ses troupes à la frontière orientale.	negative
387	Je pense que #MarineLePEn s'y connais autans que moi en politique ! #FN bande guignol , sans differance yaurai pas de monde !	negative
388	Poutine menace de lancer un missile nucléaire sur la Lune si l'occident ne reconnait pas l'adhésion de la Crimée. #Russie #MoonExplosion	negative
389	Fillon -qui s'adresse à Hollande- lui demande de faire la politique de la France, pas celle de la gauche ou du PS.	negative
390	Je pense qu'on laissera travailler Manuel Walls au lieu de debiter des inepties comme Copé, qui ne sera jamais. Bonne chance et bon courage	negative
391	Ségolène Royal à la tête du ministère de l'Intelligence... Euh, il n'y a pas une antinomie?	negative
392	Y a pas à dire, Obama a quand même la putain de classe.	negative
393	Henri #Guaino sur @franceinfo à propos de Manuel #Valls #PremierMinistre : "j'ai du mal à ne pas le comparer avec #Sarkozy " #remaniement	objective
394	.@bernardsala ne cherche oas a m'amadouer de bon matin. Gueant etait anti muz mais que dire de Valls. Il est pire que ses predecesseurs.	negative
395	Ayrault a été viré comme Valérie Trierweiller avec élégance, classe et sans préavis! hollande fidèle à sa réputation d'homme froid!	negative
396	Vous avez aimez Claude Gueant?Vous allez adorer Manuel Valls ( monde diplo du 16/05/12) http://blog.mondediplo.net/2012-05-16-Vous-avez-aime-Claude-Gueant-Vous-adorerez-Manuel	objective
397	#RTL Les élus FN ne feront surement pas moins bien que les autres , même sans doute mieux !!!	negative
398	Un mot de vérité de Fillon dans ce beau monde : "le choix du premier ministre n'est pas important." Le pôvre, il sait de quoi il cause.	negative
399	Si François Hollande était garagiste : "Votre portière grince ? Aucun problème, je vais vous changer les roues...... http://fb.me/2MPro5OFu	negative
400	Cahuzac n'est même pas au courant de l'annonce de la taxe à 75%. Il quitte le plateau après que Calvi lui ait annonce en début d'emission	negative
401	Pour Hollande, c'est le moment où jamais de nous avouer que tout ce qu'il a réalisé durant son mandat n'est qu'un super poisson d'avril.	negative
402	François Hollande ne peut pas se contenter d'un simple remaniement. via @ump http://www.u-m-p.org/actualites/espace-presse/francois-hollande-ne-peut-pas-se-contenter-dun-simple-remaniement-106063103	objective
403	Des fois Obama n'est pas cool du tout http://fb.me/2zgbab2ML	objective
404	Ségolène royal au gouvernement c'est vieille donne. (pas de jeu de mot italien bien sur)	negative
405	Poutine il rigole pas il baissera pas son froc face au sioniste !	negative
406	L'analogie avec Mitterrand Rocard, aucun sens: en 88 Mitterrand venait d'être réelu à 54%! Aujourd'hui valls 2x+populaire qu'Hollande	negative
407	Un fanatique condamné pour avoir voulu tuer Obama http://bit.ly/1muc0nw	objective
408	Pourquoi #NKM devait échouer ? via @mediapart http://www.mediapart.fr/journal/france/310314/pourquoi-nkm-devait-echouer?page_article=1	objective
409	La #NSA de Merkel à Timochenko, et une question allemande - http://www.dedefensa.org/article-la_nsa_de_merkel_timochenko_et_une_question_allemande__01_04_2014.html #Snowden	objective
410	"@manuelvalls: Ce soir,avec mes amis #Cahuzac et #Moscovici,je suis l'invité de @France2tv et de #motscroisés à partir de 22h15 Ah bon ?	negative
411	Sarkozy supervisait directement l'espionnage des journalistes. La #DCRI avait cambriolé, à l'époque, 3 médias. http://rue89.nouvelobs.com/2010/10/27/bettencourt-a-nouveau-des-journalistes-cambrioles-173459	negative
412	Sarkozy supervise la surveillance de journalistes (2). http://rue89.nouvelobs.com/2010/10/27/bettencourt-a-nouveau-des-journalistes-cambrioles-173459	objective
413	Poutine a dit à Merkel qu'il retirait ses troupes de la frontière Ukrainienne. Il a présenté ça comme une concession. http://www.monfinancier.com/finances/journal-de-monfinancier-c1/morning-de-marc-fiorentino-r1/je-vous-ai-compris-17121.html#.Uzp6_kSEebw.twitter	mixed
414	Henri Emmanuelli a annoncé qu'il s'abstiendra et ne votera pas la confiance à #Valls. Idem pour les Verts, les Radicaux et la gauche du PS.	negative
415	Que devient la vipère NKM après sa raclée à Paris ??	negative
416	Les artisans du bâtiment parlent transition énergétique - Ouest-France | @scoopit http://sco.lt/7e30XR	objective
417	Si on pouvait avoir des gens compétents pour le prochain gvt : Zimmeray au Quai d'Orsay, Lallonde à l'écologie, Fabius à Bercy #remaniement	negative
418	Le boom de l'énergie solaire à New York : - Sud Ouest | @scoopit http://sco.lt/5c16mn	objective
419	Bien vu ! Et si l’UMP... et si le FN... » Boulevard Voltaire http://www.bvoltaire.fr/manuelgomez/si-lump-si-le-fn,55043 via @bvoltaire	mixed
420	#VallsPremierMinistre divise la gauche au lieu de la rassembler !	negative
421	" Poutine est un grand démocrate ! " Poison d'avril #poisondavril http://www.tonvoisin.net	negative
422	Quand que l'#UMP et le #PS feront la même politique à quelques broutilles prêt, le vote du #FN ne va qu'augmenter.#JDCJDR	negative
423	Marine Le Pen (FN): Manuel Valls, "c'est l'UMPS personnifié" http://u.afp.com/YKc #AFP [viua @GuillaumeDaudin]	objective
424	Réforme pénale : le projet Taubira menacé http://www.lefigaro.fr/actualite-france/2014/03/31/01016-20140331ARTFIG00352-reforme-penale-le-projet-taubira-menace.php via @Le_Figaro	negative
425	Résultats du FN aux municipales : comment Marine Le Pen a gagné la bataille des idées http://leplus.nouvelobs.com/contribution/1167193-resultats-du-fn-aux-municipales-comment-marine-le-pen-a-gagne-la-bataille-des-idees.html via @leplus_obs	objective
426	RT @leclown Ne votez pas la confiance ! Déchirez vos cartes d'adhérent du #PS ! Faites vous entendre bordel ! Haussez le ton ils sont sourd!	negative
427	" Monsieur Copé est un exemple pour la classe politique " Poison d'avril http://www.tonvoisin.net #poisondavril	negative
428	#Valls à Matignon. Hollande essaye ce que Chirac n'a pas tenté avec Sarkozy. #VallsPremierMinistre	objective
429	Quand François Hollande parlait de démissionner de la présidence http://www.lepoint.fr/politique/quand-francois-hollande-parlait-de-demissionner-de-la-presidence-01-04-2014-1807768_20.php #Politique via @LePoint	objective
430	Remaniement : l'Arrageois Pascal Canfin (Europe écologie Les Verts) ne participera pas au nouveau gouvernement Valls http://nord-pas-de-calais.france3.fr/2014/04/01/remaniement-l-arrageois-pascal-canfin-europe-ecologie-les-verts-ne-participera-pas-au-nouveau-gouvernement-valls-450657.html	objective
431	Le fn comme n'importe parti laic devrait renvoyer ces arriérés faire leurs cochonneries en iran (cont) http://tl.gd/na18qj	negative
432	Jointe par téléphone, Anne Hidalgo se dit surprise et ne souhaite pas faire de plus amples commentaires." #PS #Hollande	negative
433	#Valls : "Le Ramadan fait partie de notre calendrier commun" [...] "c'est un moment profondément républicain" http://www.lexpress.fr/actualite/politique/pour-manuel-valls-la-laicite-n-est-en-aucun-cas-une-negation-de-la-spiritualite_1267569.html	objective
434	. @faureolivier revient sur la dernière journée de JM Ayrault Premier ministre http://www.dailymotion.com/video/x1l46y3_01-04-2014-olivier-faure-reagit-a-la-nomination-de-manuel-valls_news	objective
435	«Couac, couac, couac !», la marque du gouvernement Ayrault http://elections.lefigaro.fr/municipales-2014/2014/04/01/01052-20140401ARTFIG00120-couac-couac-couac-la-marque-du-gouvernement-ayrault.php via @Le_Figaro	objective
436	Pour ceux qui n'étaient pas surs que #taubira il y a 15 jours était finie, demain ils en auront la confirmation. #remaniement #valls	negative
437	Les écologistes Cécile Duflot et Pascal Canfin ne veulent pas être dans le prochain gouvernement http://www.socialmediasnews.com/group/hollande_annonce_un_Alaquogouvernement_de_combatAraquo_pilotAcopy_par_valls_canfin_et_duflot_ne_veulent_pas_participer_Anbsp_ce_gouvernement_15 #alaune #actu	objective
438	Madame Taubira n'aime pas la vérité | Valeurs actuelles http://www.valeursactuelles.com/politique/madame-taubira-naime-pas-v%C3%A9rit%C3%A9#.UzqN807xS4k.twitter	objective
439	Actu.Nord Pas Calais Remaniement : l'Arrageois Pascal Canfin (Europe écologie Les Verts... http://a-store-amazon.com	objective
440	"Ayrault valse" pour Libé, "Valls mène la danse" pour Métro, et celles que je n'ai pas vu. Une pensée pour @KoliaDelesalle.	objective
441	La délégation #EELV est sortie de la place #Beauvau après + de 1h avec #Valls : "Aucun commentaire pour l'instant" #remaniement	objective
442	RIP leurs convictions :/ RT @franceinfopol La délégation #EELV est sortie de la place #Beauvau : "Aucun commentaire pour l'instant"	negative
443	un malheur n arrive jamais seul:Valls 1er ministre et Ségolène de retour	negative
444	"Hausse de 8,9% des immatriculations en France en mars". Premier effet #Valls. Il est fort ce con. C'est pas Ayrault qui aurait fait ça !	negative
445	#Valls Le parti du mensonge et de l’étranger plus que jamais au pouvoir, la France et les libertés en danger http://bit.ly/1lkteDS	negative
446	La finesse de l'analyse politique incarnée… “@jmaphatie: "Il faut baisser les impôts", selon @RoyalSegolene Ben, fallait pas les augmenter”	negative
447	@BouletJeremie Nous ne vivons pas un rêve mais un cauchemar. C faire cracher au visage de la sorte, Inadmissible. Cet UMP est un félon	negative
448	Hollande offre a Duflot la place de numéro 2 au gouv. et elle refuse... Qu'ils viennent pas gueuler si le gouv. ne fait rien pour l'écologie	negative
449	.@Dupinceau EELV ne se lasse jamais d'avaler des couleuvres pour rester ministre. Mais ils semblent Valls-incompatibles. @BilgerPhilippe	negative
450	"@le_Parisien: PS : la fédération du Pas-de-Calais se rebelle contre Solférino http://dlvr.it/5HWctv"	objective
451	#Ukraine: selon @AndersFoghR #Poutine à menti à #Merkel sur retrait troupes russes "Malheureusement ce n'est pas ce que nous constatons"	negative
452	Réélu, @jcgaudin gagne sur tous les tableaux face à un PS laminé, et un FN ne gâchant pas ce triomphe. A lire : http://www.lemonde.fr/municipales/article/2014/03/31/le-fn-ne-gache-pas-le-triomphe-de-jean-claude-gaudin-a-marseille_4392853_1828682.html	negative
453	#Taubira ? elle est montée si haut qu'elle n'est pas encore retombée, mais j'entends déjà le bruit arriver ça va faire très mal. Plaf !	negative
454	Le combat pour l'écologie est l'affaire de tous et ne doit pas être partisan. #EELV #e1midi	objective
455	La majorité des Français contre le maintien d'EELV au gouvernement http://www.20minutes.fr/article/1339489/20140401-majorite-francais-contre-maintien-eelv-gouvernement	objective
456	Le psg va gagner chelsea. LOOL ! #PoissonDavril #RT #TEAMOM. 	negative
457	#Taubira maintenue. C'est ça qui me fait aimer la France. #Valls #remaniement 	negative
458	"Premièrement, ferme ta gueule physiquement et à tout jamais" mdrr longue vie à ce génie #Dieudonne	negative
459	Donc @mlebranchu @SylviaPinel et @Pau_Langevin vont pouvoir continuer leurs travaux acharnés au sein du gouvernement ! #remaniement 	negative
460	#RemaniementBidon Sondage le parisien: Ségolène Royal ne convainc pas les français.	negative
461	La nomination, ce matin, de @RoyalSegolene est la preuve que les #socialistes ne délèguent pas l'écologie et c'est une bonne nouvelle!	mixed
462	Ségolène Royal, ministre, n'aurait pas l'intention de quitter la Région #PoitouCharentes #Remaniement http://bit.ly/1s6NRav	objective
463	14 ministres reconduits,1 nouveau et 1 retour en grâce, ce n'est pas du #Remaniement, mais plutôt du recyclage ! #LeCombatCestMaintenant	mixed
464	Espérons que Hamon ne soit pas pire que #Peillon on le dit appartenir à l'aile gauche du PS...ça fait froid dans le dos! #remaniement	negative
465	Zlatan a jamais gagner la ligue des champions ptdddddddddrrrr mm Evra la déjà gagner sah c pas la vie .	negative
466	Oscar c'est pas le mec que le PSG voulait? 	negative
467	On a compris : le PSG a gagner... 3-1 wahouh c'est trop génial #Relouscesfooteux 	positive
468	La Nouvelle Edition du 03/04 - Lilian Thuram lutte contre le racisme http://fb.me/6HV2VvMG8	objective
469	Si vous êtes à #Barrie ce samedi, venez rencontrer @Bow27 @11Dixons à l’événement d’accueil de @CIBC à 9 h 30 http://paralympic.ca/fr/nouvelles-et-evenements/nouvelles/bons-baisers-de-sotchi-2014-la-cibc-fete-les-heros-locaux-les-2	objective
470	Je cesserai pas de le dire j'apprécie le franc parler d'Anelka! Il a 1 truc à dire il le dit rien à foutre des conséquences!	negative
471	LDC: et son assistait à une finale PSG-ATLETICO MADRID. 02 équipes qui n'ont jamais remporté de LDC. il est à relevé qu'ils seront qualifiés	negative
472	RT @FChretienne : "Les époux rendent visible l’amour du Christ pour l’Église" http://www.famillechretienne.fr/croire/pape-et-vatican/audience-generale-du-pape-francois-les-epoux-rendent-visible-l-amour-du-christ-pour-l-eglise-135664#.Uz5pSyke9OY.twitter	objective
473	Ane-lka confirme ce qu'il est : il accuse Manuel Valls d’avoir été influencé par sa femme http://lelab.europe1.fr/Affaire-Dieudonne-et-quenelle-Nicolas-Anelka-accuse-Manuel-Valls-d-avoir-ete-influence-par-sa-femme-13850	objective
474	Paris-Reims : Les stats d'avant-match http://ow.ly/2FlhOX	objective
475	Note pour les personnes faisant des tags au centre d'entraînement de l'#OM : Allez à l'école apprendre l'orthographe	negative
476	OM : Les marseillais ne pensent déjà plus à la saison 2014 http://bit.ly/1fEX3xD #TeamOM #Ligue1 #OM	objective
477	"Jai jamais dit que mon geste était anti système, juste le geste l'est" Anelka?	negative
478	Shumacher fait des signes d'eveil. Peut être sauvé?	negative
479	Y'a l'équipe de France de tennis à 5 minutes de chez moi. Et j'y suis pas. Ok ok.	negative
480	Pourquoi il s'entête à reparler de l'équipe de France ... à croire qu'il y pense tjrs #Anelka #chèvre http://www.leparisien.fr/sports/football/anelka-tacle-domenech-je-n-ai-aucun-respect-pour-l-entraineur-03-04-2014-3738429.php @le_Parisien	negative
481	« J’ai insulté dans un vestiaire un coach que tout le peuple français insultait déjà... » #Anelka #Domenech #AmourVache	objective
482	Anelka : «Domenech n'en a fait qu'à sa tête» http://on-msn.com/1mF7aDV via @M6infobyMSN Pauvre joueur de foot!!! surtout ne dit plus rien!!	objective
483	Affaire de la quenelle: #anelka a juste voulu faire une dédicace à son frère #dieudonné http://www.routeurnews.com/fNn	objective
484	Ciment: Lafarge discute d'une fusion avec Holcim, qui créerait le n°1 mondial http://ift.tt/1qaRev9	objective
485	Les FM ont tenté de vendre le Sinaï aux Juifs (Moubarak dans un enregistrement audio) http://fb.me/3pYkQySCm	objective
486	"Les acquis obtenus sous sa gouvernance (Bourguiba) n'ont rien à voir avec le népotisme et la corruption sous Ben Ali et encore moins 1/2	negative
487	L’Egypte retournera-elle à l’ère de Hosni Moubarak ? SAHAR Fren... http://ift.tt/1q74Rtn	objective
488	Le moyen âge, c'était quand déjà, il y'a longtemps ? Ben non, c'est aujourd'hui en fait ! http://fb.me/6GQqFEqVT	negative
489	SFR, Lafarge, le national capitalisme vient de se prendre deux belles mandales! Ce n'est qu'un début	negative
490	Paris veut lever le pied sur la baisse des déficits, la BCE s’agace http://www.latribune.fr/actualites/economie/union-europeenne/20140405trib000823787/reduction-des-deficits-paris-doit-tenir-ses-engagements-dit-la-bce-c-est-une-question-de-credibilite.html via @latribune	objective
491	La BCE, ou la politique de l’inaction » Boulevard Voltaire http://www.bvoltaire.fr/christopheservan/la-bce-ou-la-politique-de-linaction,55425 via @bvoltaire	objective
492	Cette fois, Bachar est foutu.	negative
493	Les prisons en #Tunisie restent le même lieu que sous Ben Ali :(	negative
494	La commémoration de l’anniversaire du décès de Bourguiba est "un devoir sacré"déclare Marzouki http://goo.gl/arWPb4	objective
495	en 2014 seront élus / réélus: Bouteflika, Sissi, Bachar el Assad. Hallucinant	negative
496	CAMPAGNE DE LUTTE CONTRE L'ILLETTRISME DES HOMMES ET DES FEMMES POLITIQUES EN FINANCES €UROPEENE http://blogs.mediapart.fr/blog/alain-saiche/060912/linvisible-geolemario-draghi-president-de-la-bce-et-le-plus-grand-tour via @MediapartLeClub	objective
497	Regarder le loup de Wall Street avec sa mère c'est pas une bonne idée!	negative
498	J'en ai marre de la technologie, de la société de consommation et de l'image dégradante qu'on donne de la femme. Non je rigole je m'en fou.	mixed
499	BFM Business : Ciment: la fusion entre Lafarge et Holcim annoncée lundi $LG http://www.bfmtv.com/economie/fusion-entre-lafarge-holcim-annoncee-lundi-749325.html	objective
500	Sfr et numericable ne font plus qu'un c'est officiel	negative
501	"Lafarge embrasse la Suisse" http://ift.tt/1e3siE9	objective
502	Numericable va lancer une augmentation de capital pour le rachat de SFR http://ift.tt/1ifTonc	objective
503	Si tu veux partir avec la bourse Plan Marshall, il faut se dépêcher! Il y a un nombre limité de bourses cette... http://fb.me/12Nm6hhIp	negative
504	La nouvelle mise en page du profil twitter ne fait pas du tout copie de facebook ... #cestuneblagueouquoi 	negative
505	@ElyseeMarine on serait pas quoi faire de notre argent si Bruxelles nous le prenait pas!En fait ils nous rendent service :-) 	negative
506	Oh, que c'est etonnant, pour une fois ils ne se sont pas interresses a ce qui se passe en Afrique. http://fb.me/3r2dv9JIn	negative
507	"L'ambiguïté entretenue lors de l'élection présidentielle sur son véritable programme n'est toujours pas levée."#Fillon #remaniement	negative
508	4ème gouvernement depuis l'élection de #Hollande : soit un nouveau gouvernement tous les 6 mois .... : nouveau pacte ... d'instabilité ?	negative
509	Les cyclones nous menacent, la rentrée des classes est en avance, l'impasse politique persiste, pas d'élection à l'horizon à 4 mois de 2015	negative
510	Le fisc clarifie les choses: « filet de sécurité » http://bit.ly/1trjawP ^td	objective
511	Face au boulevard que nous offre le #PS l'#UMP doit être au rendez-vous ! Ça commence par l'élection de son président : pour moi c'est BLM !	negative
512	c'est quand même fou, plus personne ne veut donc aller au gvt? même eux disent non et pourtant... http://www.francetvinfo.fr/politique/gouvernement-valls-2/pour-europe-ecologie-les-verts-les-conditions-pour-entrer-au-gouvernement-sont-encore-moins-reunies-qu-en-avril_677541.html via @francetvinfo	negative
513	EN DIRECT | @jclagarde #UDI estime qu'"il n'y a plus de majorité à l'Assemblée nationale" http://bit.ly/FIdémissiongouvernement	objective
514	Je n'ai pas voté pour Hollande au premier tour de l’élection présidentielle.	objective
515	Le gouvernement amorce la modernisation du Fisc - http://fb.me/6JusZnGzi	objective
516	Prquoi une prise de parole à l'Elysée tout à l'heure? "Il y a deux 20h qui les embête un peu..." souffle un membre du gvt démissionnaire	negative
517	RT @lemondefr « Ice bucket challenge » à l’Elysée http://vidberg.blog.lemonde.fr/2014/08/25/ice-bucket-challenge-a-lelysee/	negative
518	Laurence Boone, conseiller économique et financier de l'Elysée http://www.lemonde.fr/politique/article/2014/06/12/de-la-city-a-l-elysee-le-profil-de-laurence-boone-irrite-la-gauche_4436558_823448.html	objective
519	Les chefs en prestation à l'Élysée discothèque à l'émission de Marcellin Atissony http://fb.me/6Gx8WetG1	objective
520	@robertmamerenes Fait un effort en nommant à l'économie un nouveau ministre plus libéral mais l'erreur taubira et belkacem	negative
521	Ce n'est pas qu'elle s'appelle Najat Belkacem qui me gêne. C'est son incompétence, son sectarisme, les théories infâmes qu'elle soutient.	negative
522	Christine Lagarde négligence de quoi ?la justice recommence ses conneries ?c est pas possible ça c est encore valls qui est la dessous ?	negative
523	Enseigner aux gens comment se protéger eux-mêmes est la meilleure façon de vaincre la maladie #Ebola http://www.liberation.fr/monde/2014/08/26/le-virus-ebola-est-plus-facile-a-eviter-que-le-paludisme_1087231 via @libe	objective
