323	Le gouvernement est en Europe pour parler d'économie ... Ce serait bien qu'il en parle aussi au Québec ! #Cynisme 	figurative
324	La dernière égérie de #LaHalle fut Loana mais comme ils ne vont plus jusqu'a la taille 50/52 c'est Jenifer qui prend le relai. #Mode 	figurative
325	Après Dieudonné, la séparation du couple présidentiel... Passionnant ! 	nonfigurative
326	Ce n'est pas la première fois que les "féministes professionnelles" (donc rétribuées) la mettent en sourdine, souvenez-vous l'affaire #DSK !	nonfigurative
327	Merci @journalsudouest pour cette incroyable neutralité #Dieudonne #vousneservezàrien http://www.sudouest.fr/2014/01/27/l-autre-cote-du-mur-1442093-2780.php#xtor=RSS-10521769?utm_medium=twitteretutm_source=BordeauxLive	figurative
328	#Hollande Après le dictateur, le génocidaire, le monstre, maintenant satan. J'aime cette France mesuré qui oeuvre pour la paix 	figurative
329	Si on y prend pas garde, il pourrait rester des espèces un jour #désastre #écologie http://mobile.lemonde.fr/planete/article/2014/01/28/bresil-la-disparition-du-jaguar-met-en-peril-la-foret-atlantique_4355422_3244.html#xtor=RSS-3208	nonfigurative
330	Décidément la classe "Hollande plaisante sur le tweet de départ de Valérie Trierweiler http://lelab.europe1.fr/t/francois-hollande-plaisante-sur-le-tweet-emu-de-valerie-trierweiler-rapporte-le-canard-enchaine-12898 via @LeLab_E1" 	figurative
331	Si t'aimes pas DSK, tu peux pas apprécier l'oeuvre en fait. Tout est dans l'émotion.  Gleizes	nonfigurative
332	Hollande à l'université de Strasbourg. On va bien t'accueillir François, t'inquiètes frr. 	figurative
333	meme pas une reconstitutuion dans l'affaire #ZAHIA #ribery #benzema, dommage ;-)  #football @AfterRMC	figurative
334	Résumé de l'intervention de DSK : "C'est pas moi, c'est ma bite !	nonfigurative
335	"@dsk_anne: J'arrive pas a ranger mes affaires :/  tout ca pour montrer tes sacs, mais on s'en bat les couilles :(	nonfigurative
336	.@AdrienDLPBR 1/ elle n'a viré personne 2/ Dati, elle, foutait au placard de façon expéditive #ShutUpUMP @Xenophovia	nonfigurative
337	J'ai découvert le bouquin "tous à poil" lors d'une séance de lecture chez DSK avec Bergé et Lang. Autant dire que j'étais pas trop rassuré.	nonfigurative
338	RT @lemondefr : "Copé booste les ventes de « Tous à poil »" #Copeapoil http://www.lemonde.fr/tiny/4364009/	figurative
339	Les archives de #guéant introuvables ? Ces sales types ne doivent jamais revenir au pouvoir ! Partager l'info http://www.lemonde.fr/societe/article/2014/02/15/les-archives-papier-de-l-ancien-secretaire-general-de-l-elysee-claude-gueant-ont-disparu_4367231_3224.html #UMP	nonfigurative
340	"@_JeuxOlympiques: Arrêtez d'être mauvaise langue, le patinage ne peut pas être truqué... #Sochi2014 #JO2014 	figurative
341	Oh purée j'suis déçue, c'est pas #gangnamstyle l'hymne de la Corée du Sud! !! Ptdr! ;) :))))))  #okjesors	figurative
342	Polémique Ballon d'Or et #Ribéry : la jeune #Zahia ne se mouille pas. 	figurative
343	"Une personne qui n’a pas fait preuve de "gravité" quand elle était aux affaires" à propos de #Dati http://bit.ly/1fPEjaJ via @tcabarrus	nonfigurative
344	un couple Californien trouve un trésor estimé à plusieurs millions $ Cc @Leila_Ben_Ali @_Leila_Ben_Ali http://eur1.fr/eABupUw via @europe1	nonfigurative
345	Bienvenue en #France, dans cette totale démocratie... Qu'à apporté le #PS. http://touch.dailymotion.com/#/video/x1ca06t_menace-sur-un-entrepreneur_news?start=5	nonfigurative
346	S'ils avaient placé Cahuzac, Guérini, DSK... sur écoute, ils se seraient... Ah oui pardon... on ne met pas des socialos sur écoute.	figurative
347	Un candidat allemand Schulz contre un candidat soutenu par Merkel Juncker... L'UE s'annonce plus allemande que jamais.	nonfigurative
348	@Lesportif2 la proximité media/pouvoir. jamais eu de bon résultats dans le monde. Soit le media contrôle pouvoir ou vice versa #Berlusconi	nonfigurative
349	Les écoutes judiciaires subies par Sarkozy sont légales depuis qu'il a fait voter une loi en janvier 2006… http://fr.m.wikipedia.org/wiki/%C3%89coute_(surveillance)	figurative
350	Hollande ne savait pas pour la crise. Pour DSK. Pour Cahuzac. Pour Sarkozy. Savait même pas qu'il était en couple quand il rejoignait Gayet. 	nonfigurative
351	Pour ces super VRP de #Amesys RT@juliengoetz: "Trois conseils à Nicolas Sarkozy pour sécuriser un téléphone http://buff.ly/1cR24Er	nonfigurative
352	Rachida Dati, plaie de l'humanité entière : http://cheekmagazine.fr/societe/10-choses-que-vous-auriez-prefere-ne-jamais-savoir-sur-rachida-dati/	nonfigurative
353	"Les yeux dans les yeux,je n'ai jamais commis cette faute" RT@francebleuazur: Carton rouge pour Y. Cahuzac après une nouvelle faute #OGCNSCB	nonfigurative
354	. Patrick Drahi patron d'Altice, promet d'investir massivement en France mais restera résident à l'étranger. #SFR 	figurative
355	La @CGTsiteinternet et l écologie c est pas ça aucun respect ! #honte #douai @Europeécologie #rt	nonfigurative
356	@gbreaklair oh oh; Non, aucun ITT, aucun blessé. Quelle mauvaise foi. #Cahuzac	nonfigurative
357	Ne m'appelez plus jamais Cavaliere. #Berlusconi s'auto-dépouille de son titre honorifique (avant d'en être dépouillé).	nonfigurative
358	Guéant n'avait plus d'archives, mais Buisson avait tout conservé au cas où..Moralité : on est jamais mieux trahi que par les (Maurras) siens	nonfigurative
359	Retour à la case départ sans passer par la case prison? Les Italiens ont #Berlusconi et nous on a #Sarkozy #UMPopcorn	nonfigurative
360	Le Boeing n'aurait pas survolé la France ? Après la disparition des archives de Guéant,des enregistrements de Buisson #OnSaitJamais #France2	figurative
361	Sarkozy ne dit pas que Hollande est un Pingouin. Il dit qu'il est Mickey ! (Avec de grandes oreilles) #stasi #HollandeDemission	figurative
362	Las des écoutes, Sarkozy veut mener une vie de "citoyen normal". Pas idiot, c'est vrai que le "citoyen normal", lui, personne ne l'écoute. 	nonfigurative
363	"Mélenchon a ce que Hollande et Sarkozy n'ont pas", à savoir une vision progressiste, d'après theguardian http://bit.ly/1jASo0a	nonfigurative
364	La stasi pour #Sarkozy ? dans ce cas n'oublions pas de rappeler la Gestapo embarquant les étrangers avec Hortefeux air line et loi Guéant.	nonfigurative
365	Fillon publie sa "lettre aux Fr. en colère" au lendemain de la tribune de Sarkozy. L'ancien PR n'est jamais cité. http://www.blog-fillon.com/article-lettre-aux-fran-ais-en-colere-123044778.html#fromTwitter	nonfigurative
366	Réplique vive de Hollande, comparaison à Berlusconi... La fracassante tribune de Sarkozy - Politique - MYTF1News http://goo.gl/ZRELP0	nonfigurative
367	« Aucun chef d'Etat ne se bat vraiment pour le climat en Europe » | http://sco.lt/8P1m5Z #Climat #Environnement #écologie #Politique	nonfigurative
368	Euh.. Pk Jenifer est en pyjama? Elle était dans son lit quand elle s'est rappelé qu'elle devais aller à The Voice? :p #TheVoice 	figurative
369	Réplique vive de Hollande, comparaison à Berlusconi... La ... - TF1: BFMTV.COMRéplique vive de Hollande, compa... http://bit.ly/OJ8hHs	nonfigurative
370	Réplique vive de Hollande, comparaison à Berlusconi... La fracassante tribune de Sarkozy -... http://fb.me/3K4IFcI6m	nonfigurative
371	Marine Le Pen désignée comme la future présidente. Première présidente française, ça va être beau dans les livres d'Histoire ça. 	figurative
372	RT @francoisjost « On ne fait pas de politique sans un minimum de morale » : un expert vous parle #Guaino cc @giroyer	nonfigurative
373	@Cassetoinova @ted_fucking87 BRAVO la liberté du candidat Fn à Limoges http://www.jeune-garde87.org/2013/09/13/municipales-a-limoges-un-delinquant-tete-de-liste-fn/	figurative
374	.@emmarguerite Les masques tombent, et qu'on ne vienne pas me dire que #Copé ne savait pas. #Berlusconi #ForzaItalia	figurative
375	@OlivierLegall17 Berlusconi,sans le soutenir,était + intelligent ,malin qu'Hollande et avait plus de charme. @FLEMATRE @legossip	nonfigurative
376	@JJBourdin_RMC je suis Italien. Hier j'ai entendu la problematique avec les sondages.On a le même avec Berlusconi. Qui le vote ne le dit pas	nonfigurative
377	Henri Guaino dément avoir prononcé la phrase suivante: "Moi vivant, Juppé ne sera jamais candidat!" http://bit.ly/QcNbC8	nonfigurative
378	Quatre Russes sur cinq soutiennent Vladimir #Poutine http://fb.me/3aur3KlJe	nonfigurative
379	#RTL: JO de Sotchi, rattachement de la Crimée: les Russes vénèrent Poutine comme jamais!: Quatre-vingt pour ce... http://bit.ly/OUKAvP	nonfigurative
380	Ouais c'est ça votons FN et tuons les immigrés youpi ! #bandedecons #HollandeTouteLaFranceVeutTaDémission 	figurative
381	Stratégie basée sur celle de Berlusconi cst pas bête	nonfigurative
382	Henri #Guaino sur @sudradio " Le Front Républicain n a aucun sens et attise la colère de ceux qui ont voulu dire qqchose " @Bordetsudradio	nonfigurative
383	La droite a-t-elle gagné le 1er tour des #Municipales? Pour Copé sans aucun doute. Pour #Fillon dans Le Fig:"il n'y a nivainqueur ni vaincu"	nonfigurative
384	@loisgerin Et je ne savais pas que Berlusconi avait dit ca. Perso c'est mon ressenti. Le mur des cons a fait du mal a l'image de la justice!	figurative
385	On peut rajouter a la liste de Cahuzac valls Taubira .... #Sapin qui vient de dire qu'ils n'ont jamais parlé de pause fiscale en2014 #DPDA	nonfigurative
386	.@pybournazel: PS a tellement bien réussi que tt va moins bien : pollution, logement, sécurité, propreté! #PARISledebat #Paris2014 	figurative
387	Les bodyguards d'Obama, ils n'ont aucun respect. C'est comme une nounou ou un chauffeur ivre.	nonfigurative
388	#Ukraine/#Europe Barack Obama invite #LesEuropéens a ne "jamais tenir pour acquis les progrès accomplis" http://www.lemonde.fr/europe/article/2014/03/26/ukraine-obama-enjoint-aux-europeens-de-se-mobiliser_4390281_3214.html	nonfigurative
389	"Angela Merkel n'a aucun pouvoir" ... Elle serait heureuse de l'apprendre. #CaSeDispute #Zemmour	nonfigurative
390	Pour le progrès, pour la solidarité, pour l'écologie, pour la sécurité, pour les transports, pour #Paris + que jamais je vote @Anne_Hidalgo	nonfigurative
391	Pour Fillon, le front républicain s'arrête aux municipales - leJDD.NON pas de front républicain avec des gens qui nous insultent sans arrêt	nonfigurative
392	Je ne veux pas faire peur car je n'ai aucun chiffre mais il semblerait que le match à #Paris soit bcp + serré que prevu... #NKM #Hidalgo	nonfigurative
393	Guaino a convoqué DeGaulle. Invitation sans doute à se projeter dans l'avenir. #France2	nonfigurative
394	Hidalgo - NKM y'avait aucun suspens, c'était sur qu'Hidalgo allait passer.	nonfigurative
395	Hollande annoncé au 20h de TF1 demain soir pour annoncer le nom de son PM. Nouveau gouvernement attendu mercredi (pas mardi, car 1er avril)	nonfigurative
396	RT @grandludo Tournée d'#UMPopcorn! #Guaino qui régale en s'en prenant à #Juppé Moi vivant il ne sera jamais candidat	nonfigurative
397	Bon, le plan : blesser Gourcuff aura marcher ! Cohade est vachement doué ! #OLASSE 	figurative
398	Le "des bries" de meaux à la télé , "copé" le moi en 12, C pour partager ! :) :) 	figurative
399	Plus démago que jamais, Guaino s'insurge contre "l'ultra-libéralisme de gauche" #Fumette #ZENPP #Municipales2014	nonfigurative
400	Saurel, exclu du PS, prend la mairie de Montpellier #selfisoloir #selfieisoloir http://ift.tt/1iOrHoE	nonfigurative
401	Discours d'@Anne_Hidalgo ..Un drapeau européen, Un drapeau de lobby gay, un drapeau PS...aucun drapeau Français...Révélateur d'une fracture	nonfigurative
402	"@humourdedroite: Ouais bravo Hidalgo mais sache que la blessure de Séville de 82 est ouverte à jamais" bravooooooo. Au génie!	nonfigurative
403	"Aucun d'entre nous n'avons fait œuvre de..." @jf_cope sur @itele #OreillesQuiSaignent poke @Bescherelle	nonfigurative
404	La reconquête n'a jamais porté aussi bien son nom ! C'est aussi une victoire personnelle pour @jf_cope !	figurative
405	J'ai un fou rire...  Ouais bravo Hidalgo mais sache que la blessure de Séville de 82 est ouverte à jamais	nonfigurative
406	Félicitations appuyées à Mme Rachida Dati, gagnante dans le VIIe. Paris n'est pas tout rose (bonbon), fort heureusement et Dieu merci.	nonfigurative
407	“@Europe1: EXCLU - Jean-Marc Ayrault voulait annoncer sa démission, mais... http://eur1.fr/eAB1xsw #E1Matin" Aucun courage…	nonfigurative
408	Quand on voit le score de Rachida Dati dans le 7e, on se félicite qu'elle n'ait pas eu l'investiture à Paris...	nonfigurative
409	Ce que certains ministres et autres se permettent avec Hollande, aucun UMP ne se l'aurait permis avec Sarkozy.	nonfigurative
410	Municipales à Paris: Anne Hidalgo a gagné, mais à quel prix? http://www.lexpress.fr/tiny/1504728	nonfigurative
411	"Sanctions américaines contre la Russie: Une jeune Russe jure de ne jamais coucher avec Obama http://bit.ly/1pxXxbK" Que les gens sont cons	nonfigurative
412	54 ans, 54% : le sans faute d’Hidalgo. Prête pour une Valls ?	nonfigurative
413	Cécile Duflot ne quittera pas le gouvernement, elle passera jamais la porte avec son gros cul !	nonfigurative
414	Valls, PM? Waouhhh ça sent le virage à gauche #remaniement 	nonfigurative
415	EN DIRECT. Remaniement : Hollande parlera à 20h pour annoncer Valls à Matignon http://ift.tt/1mq9NJv	nonfigurative
416	"@mamsherrera: Ayrault t'es fragile un peu aussi"aucun caractère	nonfigurative
417	Selon des #journalistes bien informés #Benguigui ne serait pas 1 ministre! Au budget comme #Cahuzac?	figurative
418	Bye bye taubira, ta loi on l'abrogera ! #ONLR JAMAIS @LaManifPourTous @ForceVie2014	nonfigurative
419	"Jean-Marc Ayrault, n'avait aucun charisme. Valls va faire le programme de Sarkozy" Natacha Polony	nonfigurative
420	Je regarde le season final de #WalkingDead ce soir !! Et n y voyez aucun sous entendu sur le #PS même si ça pouvait faire une bonne vanne	nonfigurative
421	Face à un désaveu sans précédent le Président de la République a choisi de ne rien change... http://bit.ly/PaUPfq #sarko #sarkozy #ump	nonfigurative
422	Vous savez bien que Hollande ne peut pas s'exprimer sans cracher sur Sarkozy. C'est sa carie dentaire, son abcès, son cauchemar.	figurative
423	#Remaniement #Sarkozy veut un «homme d'expérience» à #Matignon http://bit.ly/1pAgxGE	nonfigurative
424	“@jallatte: #Remaniement #Sarkozy veut un «homme d'expérience» à #Matignon http://bit.ly/1pAgxGE” Ah c'est lui qui décide en fait?	figurative
425	Si seulement Cécile #Duflot n'avait jamais été au gouvernement pour faire voter ces lois stupides... Elle m'aura coûté cher celle là !	nonfigurative
426	Si les écolos ne font pas de politique, jamais les politiques ne feront d'#écologie. #remaniement #EELV	nonfigurative
427	.@KarimZeribi "80% de l’électorat ds quartiers populaires a voté F. Hollande, quel signe a été envoyé à ces quartiers ? aucun!" #ONVPSM	nonfigurative
428	Jamais élue #Hidalgo ridiculisée (36.62%) face à l'@ump #Goujon (63.37%) est maire de #Paris.. http://www.lexpress.fr/actualite/politique/elections/municipales-a-paris-anne-hidalgo-a-gagne-mais-a-quel-prix_1504728.htmletgt;	nonfigurative
429	"remaniement"......cécile duflot quitte le navire,je crains que la France ne s'en remette jamais..........! ! ! ! ! ! ! ! !	nonfigurative
430	Valls nouveau premier ministre ... Surprise du jour 	nonfigurative
431	Jamais élue #Hidalgo (36.62%) face à l'@ump #Goujon (63.37%) est maire de #Paris.. C'est si l'on peut dire, une "création in vitro"  &#x1f602;&#x1f602; ,	nonfigurative
432	Fatima Mhindi a partagé sa photo. Rachida Dati remporte une nouvelle fois le 7ème arrondissement de Paris. Toute... http://fb.me/1lX04A6oR	nonfigurative
433	Ils n'auraient sans doute pas été nommés ministres, mais quand même, bravo! http://www.pascalcanfin.fr/31/03/2014/pourquoi-nous-ne-participerons-pas-a-ce-nouveau-gouvernement/ #Canfin #Duflot #remaniement	nonfigurative
434	Si vous voulez voir Dieudonné sur scène, c'est maintenant ou jamais...	nonfigurative
435	Si Valls est nommé pour faire une politique sans écologie, vous comprendrez bien que les écologistes n'en seront pas http://mobile.lepoint.fr/politique/remaniement-duflot-quitte-le-navire-31-03-2014-1807728_20.php	nonfigurative
436	"@lequipe: JO de Sotchi, vai ou faux record ? http://lequi.pe/1dLaJs1" avec 12.6 de moyenne j'aurais mis un r c'est pas donné a tous le monde	figurative
437	La descente sur MetaTV du nazi Valls : même le FN ne se serait jamais permis un tel déni de liberté ! PS = démocratie par le fusil !	nonfigurative
438	Jacob n'a pas tort: la hausse d'impôts n'a servi a rien. Mais Fillon a bel et bien amorce le mouvement #MotsCroises	nonfigurative
439	Poutine informe Angela #Merkel mais pas #Hollande toujours transparent du retrait partiel de ses troupes à la frontière orientale.	nonfigurative
440	Je pense que #MarineLePEn s'y connais autans que moi en politique ! #FN bande guignol , sans differance yaurai pas de monde !	figurative
441	Poutine menace de lancer un missile nucléaire sur la Lune si l'occident ne reconnait pas l'adhésion de la Crimée. #Russie #MoonExplosion	nonfigurative
442	Fillon -qui s'adresse à Hollande- lui demande de faire la politique de la France, pas celle de la gauche ou du PS.	figurative
443	Je pense qu'on laissera travailler Manuel Walls au lieu de debiter des inepties comme Copé, qui ne sera jamais. Bonne chance et bon courage	figurative
444	Ségolène Royal à la tête du ministère de l'Intelligence... Euh, il n'y a pas une antinomie?	nonfigurative
445	Y a pas à dire, Obama a quand même la putain de classe.	figurative
446	Henri #Guaino sur @franceinfo à propos de Manuel #Valls #PremierMinistre : "j'ai du mal à ne pas le comparer avec #Sarkozy " #remaniement	nonfigurative
447	.@bernardsala ne cherche oas a m'amadouer de bon matin. Gueant etait anti muz mais que dire de Valls. Il est pire que ses predecesseurs.	nonfigurative
448	Vous imaginez à L'Elysée ? "Grouille-toi de prendre ta décision, Hollande ! Si tu le fais demain, personne va te croire !" &#x1f41f;	nonfigurative
449	Ayrault a été viré comme Valérie Trierweiller avec élégance, classe et sans préavis! hollande fidèle à sa réputation d'homme froid!	figurative
450	Vous avez aimez Claude Gueant?Vous allez adorer Manuel Valls ( monde diplo du 16/05/12) http://blog.mondediplo.net/2012-05-16-Vous-avez-aime-Claude-Gueant-Vous-adorerez-Manuel	nonfigurative
451	#RTL Les élus FN ne feront surement pas moins bien que les autres , même sans doute mieux !!!	nonfigurative
452	Un mot de vérité de Fillon dans ce beau monde : "le choix du premier ministre n'est pas important." Le pôvre, il sait de quoi il cause.	figurative
453	Si François Hollande était garagiste : "Votre portière grince ? Aucun problème, je vais vous changer les roues...... http://fb.me/2MPro5OFu	nonfigurative
454	Cahuzac n'est même pas au courant de l'annonce de la taxe à 75%. Il quitte le plateau après que Calvi lui ait annonce en début d'emission	figurative
455	Pour Hollande, c'est le moment où jamais de nous avouer que tout ce qu'il a réalisé durant son mandat n'est qu'un super poisson d'avril.	nonfigurative
456	François Hollande ne peut pas se contenter d'un simple remaniement. via @ump http://www.u-m-p.org/actualites/espace-presse/francois-hollande-ne-peut-pas-se-contenter-dun-simple-remaniement-106063103	nonfigurative
457	Des fois Obama n'est pas cool du tout http://fb.me/2zgbab2ML	nonfigurative
458	Ségolène royal au gouvernement c'est vieille donne. (pas de jeu de mot italien bien sur)	figurative
459	Poutine il rigole pas il baissera pas son froc face au sioniste !	nonfigurative
460	L'analogie avec Mitterrand Rocard, aucun sens: en 88 Mitterrand venait d'être réelu à 54%! Aujourd'hui valls 2x+populaire qu'Hollande	nonfigurative
461	Un fanatique condamné pour avoir voulu tuer Obama http://bit.ly/1muc0nw	nonfigurative
462	Pourquoi #NKM devait échouer ? via @mediapart http://www.mediapart.fr/journal/france/310314/pourquoi-nkm-devait-echouer?page_article=1	figurative
463	La #NSA de Merkel à Timochenko, et une question allemande - http://www.dedefensa.org/article-la_nsa_de_merkel_timochenko_et_une_question_allemande__01_04_2014.html #Snowden	nonfigurative
464	"@manuelvalls: Ce soir,avec mes amis #Cahuzac et #Moscovici,je suis l'invité de @France2tv et de #motscroisés à partir de 22h15 Ah bon ?	figurative
465	Sarkozy supervisait directement l'espionnage des journalistes. La #DCRI avait cambriolé, à l'époque, 3 médias. http://rue89.nouvelobs.com/2010/10/27/bettencourt-a-nouveau-des-journalistes-cambrioles-173459	figurative
466	Sarkozy supervise la surveillance de journalistes (2). http://rue89.nouvelobs.com/2010/10/27/bettencourt-a-nouveau-des-journalistes-cambrioles-173459	nonfigurative
467	Poutine a dit à Merkel qu'il retirait ses troupes de la frontière Ukrainienne. Il a présenté ça comme une concession. http://www.monfinancier.com/finances/journal-de-monfinancier-c1/morning-de-marc-fiorentino-r1/je-vous-ai-compris-17121.html#.Uzp6_kSEebw.twitter	nonfigurative
468	Henri Emmanuelli a annoncé qu'il s'abstiendra et ne votera pas la confiance à #Valls. Idem pour les Verts, les Radicaux et la gauche du PS.	nonfigurative
469	Que devient la vipère NKM après sa raclée à Paris ??	figurative
470	Les artisans du bâtiment parlent transition énergétique - Ouest-France | @scoopit http://sco.lt/7e30XR	nonfigurative
471	Si on pouvait avoir des gens compétents pour le prochain gvt : Zimmeray au Quai d'Orsay, Lallonde à l'écologie, Fabius à Bercy #remaniement	nonfigurative
472	Le boom de l'énergie solaire à New York : - Sud Ouest | @scoopit http://sco.lt/5c16mn	nonfigurative
473	Bien vu ! Et si l’UMP... et si le FN... » Boulevard Voltaire http://www.bvoltaire.fr/manuelgomez/si-lump-si-le-fn,55043 via @bvoltaire	nonfigurative
474	#VallsPremierMinistre divise la gauche au lieu de la rassembler !	nonfigurative
475	" Poutine est un grand démocrate ! " Poison d'avril #poisondavril http://www.tonvoisin.net	nonfigurative
476	Quand que l'#UMP et le #PS feront la même politique à quelques broutilles prêt, le vote du #FN ne va qu'augmenter.#JDCJDR	nonfigurative
477	Marine Le Pen (FN): Manuel Valls, "c'est l'UMPS personnifié" http://u.afp.com/YKc #AFP [viua @GuillaumeDaudin]	nonfigurative
478	Réforme pénale : le projet Taubira menacé http://www.lefigaro.fr/actualite-france/2014/03/31/01016-20140331ARTFIG00352-reforme-penale-le-projet-taubira-menace.php via @Le_Figaro	nonfigurative
479	Résultats du FN aux municipales : comment Marine Le Pen a gagné la bataille des idées http://leplus.nouvelobs.com/contribution/1167193-resultats-du-fn-aux-municipales-comment-marine-le-pen-a-gagne-la-bataille-des-idees.html via @leplus_obs	nonfigurative
480	RT @leclown Ne votez pas la confiance ! Déchirez vos cartes d'adhérent du #PS ! Faites vous entendre bordel ! Haussez le ton ils sont sourd!	figurative
481	" Monsieur Copé est un exemple pour la classe politique " Poison d'avril http://www.tonvoisin.net #poisondavril	figurative
482	#Valls à Matignon. Hollande essaye ce que Chirac n'a pas tenté avec Sarkozy. #VallsPremierMinistre	nonfigurative
483	Quand François Hollande parlait de démissionner de la présidence http://www.lepoint.fr/politique/quand-francois-hollande-parlait-de-demissionner-de-la-presidence-01-04-2014-1807768_20.php #Politique via @LePoint	nonfigurative
484	Remaniement : l'Arrageois Pascal Canfin (Europe écologie Les Verts) ne participera pas au nouveau gouvernement Valls http://nord-pas-de-calais.france3.fr/2014/04/01/remaniement-l-arrageois-pascal-canfin-europe-ecologie-les-verts-ne-participera-pas-au-nouveau-gouvernement-valls-450657.html	nonfigurative
485	Le fn comme n'importe parti laic devrait renvoyer ces arriérés faire leurs cochonneries en iran (cont) http://tl.gd/na18qj	nonfigurative
486	Jointe par téléphone, Anne Hidalgo se dit surprise et ne souhaite pas faire de plus amples commentaires." #PS #Hollande	nonfigurative
487	"@le_gorafi: Le stage d’observation de Jean-Marc Ayrault prend fin http://www.legorafi.fr/2014/03/31/le-stage-dobservation-de-jean-marc-ayrault-prend-fin/" cc @cmburns54	nonfigurative
488	#Valls : "Le Ramadan fait partie de notre calendrier commun" [...] "c'est un moment profondément républicain" http://www.lexpress.fr/actualite/politique/pour-manuel-valls-la-laicite-n-est-en-aucun-cas-une-negation-de-la-spiritualite_1267569.html	nonfigurative
489	. @faureolivier revient sur la dernière journée de JM Ayrault Premier ministre http://www.dailymotion.com/video/x1l46y3_01-04-2014-olivier-faure-reagit-a-la-nomination-de-manuel-valls_news	nonfigurative
490	«Couac, couac, couac !», la marque du gouvernement Ayrault http://elections.lefigaro.fr/municipales-2014/2014/04/01/01052-20140401ARTFIG00120-couac-couac-couac-la-marque-du-gouvernement-ayrault.php via @Le_Figaro	nonfigurative
491	Pour ceux qui n'étaient pas surs que #taubira il y a 15 jours était finie, demain ils en auront la confirmation. #remaniement #valls	nonfigurative
492	Les écologistes Cécile Duflot et Pascal Canfin ne veulent pas être dans le prochain gouvernement http://www.socialmediasnews.com/group/hollande_annonce_un_Alaquogouvernement_de_combatAraquo_pilotAcopy_par_valls_canfin_et_duflot_ne_veulent_pas_participer_Anbsp_ce_gouvernement_15 #alaune #actu	nonfigurative
493	Madame Taubira n'aime pas la vérité | Valeurs actuelles http://www.valeursactuelles.com/politique/madame-taubira-naime-pas-v%C3%A9rit%C3%A9#.UzqN807xS4k.twitter	nonfigurative
494	Actu.Nord Pas Calais Remaniement : l'Arrageois Pascal Canfin (Europe écologie Les Verts... http://a-store-amazon.com	nonfigurative
495	"Ayrault valse" pour Libé, "Valls mène la danse" pour Métro, et celles que je n'ai pas vu. Une pensée pour @KoliaDelesalle.	nonfigurative
496	La délégation #EELV est sortie de la place #Beauvau après + de 1h avec #Valls : "Aucun commentaire pour l'instant" #remaniement	nonfigurative
497	RIP leurs convictions :/ RT @franceinfopol La délégation #EELV est sortie de la place #Beauvau : "Aucun commentaire pour l'instant"	nonfigurative
498	un malheur n arrive jamais seul:Valls 1er ministre et Ségolène de retour	nonfigurative
499	"Hausse de 8,9% des immatriculations en France en mars". Premier effet #Valls. Il est fort ce con. C'est pas Ayrault qui aurait fait ça !	nonfigurative
500	#Valls Le parti du mensonge et de l’étranger plus que jamais au pouvoir, la France et les libertés en danger http://bit.ly/1lkteDS	nonfigurative
501	La finesse de l'analyse politique incarnée… “@jmaphatie: "Il faut baisser les impôts", selon @RoyalSegolene Ben, fallait pas les augmenter”	nonfigurative
502	@BouletJeremie Nous ne vivons pas un rêve mais un cauchemar. C faire cracher au visage de la sorte, Inadmissible. Cet UMP est un félon	nonfigurative
503	Hollande offre a Duflot la place de numéro 2 au gouv. et elle refuse... Qu'ils viennent pas gueuler si le gouv. ne fait rien pour l'écologie	nonfigurative
504	Poisson d'avril en forme d'incartade politico-médiatico-folklorique : c'est pas parce qu'Ayrault valse que Valls est un héros. Tsoin tsoin !	nonfigurative
505	.@Dupinceau EELV ne se lasse jamais d'avaler des couleuvres pour rester ministre. Mais ils semblent Valls-incompatibles. @BilgerPhilippe	nonfigurative
506	"@le_Parisien: PS : la fédération du Pas-de-Calais se rebelle contre Solférino http://dlvr.it/5HWctv"	nonfigurative
507	#Ukraine: selon @AndersFoghR #Poutine à menti à #Merkel sur retrait troupes russes "Malheureusement ce n'est pas ce que nous constatons"	nonfigurative
508	Réélu, @jcgaudin gagne sur tous les tableaux face à un PS laminé, et un FN ne gâchant pas ce triomphe. A lire : http://www.lemonde.fr/municipales/article/2014/03/31/le-fn-ne-gache-pas-le-triomphe-de-jean-claude-gaudin-a-marseille_4392853_1828682.html	nonfigurative
509	#Taubira ? elle est montée si haut qu'elle n'est pas encore retombée, mais j'entends déjà le bruit arriver ça va faire très mal. Plaf !	figurative
510	Le combat pour l'écologie est l'affaire de tous et ne doit pas être partisan. #EELV #e1midi	nonfigurative
511	La majorité des Français contre le maintien d'EELV au gouvernement http://www.20minutes.fr/article/1339489/20140401-majorite-francais-contre-maintien-eelv-gouvernement	nonfigurative
512	Le psg va gagner chelsea. LOOL ! #PoissonDavril #RT #TEAMOM. 	figurative
513	A EELV ne seraient-ils pas "verts" de ne plus avoir de postes au gouvernement ...? #jeudemots #remaniement 	nonfigurative
514	#Taubira maintenue. C'est ça qui me fait aimer la France. #Valls #remaniement 	nonfigurative
515	"Premièrement, ferme ta gueule physiquement et à tout jamais" mdrr longue vie à ce génie #Dieudonne	nonfigurative
516	Donc @mlebranchu @SylviaPinel et @Pau_Langevin vont pouvoir continuer leurs travaux acharnés au sein du gouvernement ! #remaniement 	figurative
517	#RemaniementBidon Sondage le parisien: Ségolène Royal ne convainc pas les français.	nonfigurative
